;Date;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;AVG
98;15/11/10;56,297897;128,419525;22,678764;53,498833;26,952681;22,045874;57,037266;40,33128;12,713057;35,441143;41,300758;-0,013326884;-0,014802816;-0,012903907;-0,008653775;-0,005762084;-0,006113051;-0,009158463;-0,008315863;-0,011773402;-0,009458299;0,002488103;-0,008889131
99;16/11/10;54,596561;124,116135;22,014837;52,443363;26,597443;21,737734;55,84705;39,566364;12,373045;34,677631;41,538052;-5,10398E-05;0,004262861;-0,001874964;-0,000105399;0,004880571;0,003067321;0,005296617;0,001028451;0,002177544;0,001894614;-0,003939571;0,001512455
100;17/11/10;54,590145;125,340408;21,919998;52,430637;26,898029;21,891806;56,532326;39,660172;12,435239;34,829243;41,162956;0,011193194;0,000565003;0,006321786;0,007104299;0,012324298;0,009073811;0,003587014;0,006431749;0,008461007;0,008226681;0,001692761;0,006816509
101;18/11/10;56,0154;125,503578;22,241409;53,295364;27,672268;22,354008;57,001183;40,251896;12,67988;35,495289;41,323711;-0,003799532;-0,00043673;-0,001855784;0,000621294;0,002281273;0,003253307;0,003394431;0,003952829;0,002548874;-0,000729284;0,003286217;0,0011379
102;19/11/10;55,527473;125,377434;22,146572;53,371662;27,818008;22,522091;57,448448;40,61993;12,754517;35,435734;41,637585;0,000501905;-0,005456919;-0,00404867;-0,00254263;0,000568497;-0,000337951;-0,00065503;-0,001700777;0,001550296;-0,007497398;-7,99873E-05;-0,001790788
103;22/11/10;55,591682;123,81192;21,941072;53,060104;27,854446;22,504572;57,361866;40,461166;12,800128;34,829243;41,629917;-0,016822695;-0,01011066;-0,007893767;-0,008938581;-0,007593023;-0,004414462;-0,002794308;-0,008604735;-0,006663021;-0,011841097;-0,005707508;-0,008307623
104;23/11/10;53,479473;120,962791;21,545872;51,979191;27,371683;22,276979;56,993977;39,667393;12,605245;33,892448;41,086395;0,00928448;0,007552495;0,0061171;0,006223915;0,013377084;0,006706013;0,002575879;0,006508443;0,015161209;0,003662043;0,002742522;0,007264653
105;24/11/10;54,635082;123,084763;21,851496;52,729473;28,227901;22,623631;57,333023;40,266335;13,053065;34,179443;41,346672;-0,008919678;-0,003390222;-0,005692303;-0,004633152;-0,007206608;-0,003373918;-0,005166958;0,005644757;-0,004716124;-0,00616717;-0,00217644;-0,004163438
106;26/11/10;53,524414;122,12767;21,566957;52,169933;27,763357;22,448555;56,654953;40,793114;12,912085;33,69751;41,139984;0,000884615;-0,003975936;-0,003622636;-0,001909571;0,000142451;-0,001914225;0,001835233;-0,003393553;-0,004908913;-0,005831527;0,000887928;-0,001982376
107;29/11/10;53,633549;121,014702;21,387806;51,941048;27,772465;22,349827;56,894871;40,475601;12,766959;33,248058;41,224182;-0,005967293;-0,000266354;-0,006359171;-0,003844728;0,000569398;-0,001509761;0,000221881;-0,010660007;-0,002688372;-0,005194264;0,001931295;-0,003069762
108;30/11/10;52,901653;120,940506;21,076916;51,483253;27,808901;22,272266;56,923946;39,494198;12,688173;32,852772;41,407913;0,016089772;0,01481089;0,006679924;0,009181147;0,005372184;0,010393342;0,005456414;0,00237409;0,015338008;0,011444412;0,00487041;0,00927369
109;01/12/10;54,898315;125,136116;21,403608;52,583214;28,155031;22,811705;57,643642;39,710686;13,144289;33,730007;41,874897;0,009643594;0,010823644;0,007420413;0,0093513;0,008349387;0,001340505;0,000492851;0,008131004;0,014284435;0,00677956;0,000396716;0,007001219
110;02/12/10;56,130978;128,293991;21,772455;53,727722;28,701553;22,882225;57,709095;40,461166;13,583808;34,260681;41,913166;0,006116138;0,001261656;0,001783124;0,001999832;-0,003737344;-0,002685103;0,002074034;0,004852558;-0,000530411;0,004098909;-0,001032409;0,001290999
111;03/12/10;56,927059;128,667236;21,862032;53,975697;28,45562;22,741188;57,985352;40,915791;13,567228;34,585567;41,813648;0,000293715;-0,002197846;0,013601807;0,000306947;-0,009699854;-0,003447546;-0,000981296;-0,004930072;0;-0,000203963;-0,001034785;-0,000753899
112;06/12/10;56,965572;128,017731;22,557571;54,013859;27,827116;22,561377;57,854481;40,453945;13,567228;34,569328;41,714138;0,000587071;-0,000227775;0,000810764;0,006847499;-0,003138778;0,001016817;0,004128024;-0,001863159;0,000795438;0,002712594;0,004756021;0,001493138
113;07/12/10;57,042629;127,950607;22,599722;54,872242;27,626726;22,614262;58,407017;40,280766;13,5921;34,785923;42,173466;-0,005163001;0,005814325;0,003830893;-0,000806087;0,003990935;0,001689505;-0,008736419;0,003564239;-0,002657798;0,001484858;-0,002360763;5,91534E-05
114;08/12/10;56,368507;129,675125;22,799955;54,770489;27,881771;22,702408;57,24382;40,612709;13,509173;34,90506;41,944839;0,007600109;0,015038219;-0,004844551;0,002563717;-0,002704143;0,002957488;-0,006277806;0,001155995;-0,002406124;-0,001146939;-0,001197218;0,00097625
115;09/12/10;57,363632;134,244003;22,547035;55,094765;27,708704;22,857536;56,422302;40,720955;13,434535;34,813;41,829369;0,002181737;0,007731646;0,004543487;0,001900347;-0,00157326;-0,001207478;-0,000279799;0,002838275;0,002539454;0,004769923;-0,000479823;0,002087683
116;10/12/10;57,652531;136,655319;22,784155;55,336372;27,608509;22,794073;56,385963;40,987953;13,513321;35,197464;41,78318;0,006194311;-0,002784931;0,001904175;0,006635952;0,003425245;0,001341483;-0,002527089;0,005923286;-0,00807026;0,002797161;-0,000560453;0,00129808
117;13/12/10;58,480717;135,781815;22,884272;56,188396;27,827116;22,86459;56,058815;41,550812;13,264529;35,424892;41,729294;-0,001145752;0,001858651;0,009984103;4,90625E-05;-0,006300406;-0,00640905;0;0,004203361;0,001626113;0,00357005;0,001918517;0,000850423
118;14/12/10;58,326637;136,364166;23,416458;56,194744;27,426336;22,529646;56,058815;41,954918;13,314288;35,717297;41,914043;-0,008301004;-0,004204778;-0,005705304;-0,001821755;-0,00289437;0,005671849;-0,000732729;-0,007458702;-0,003258207;-0,00804076;-0,001758273;-0,003500367
119;15/12/10;57,222382;135,050278;23,110849;55,959515;27,24416;22,825811;55,964314;41,240524;13,214774;35,062092;41,744694;0,002720157;0,00527341;-0,001090692;0,005150479;0;0,004006435;-0,001525897;0,005962225;0,009702353;0,000871082;0,003191622;0,003114652
120;16/12/10;57,581913;136,700119;23,052881;56,627113;27,24416;23,037357;55,768028;41,8106;13,513321;35,132488;42,052605;-0,002720157;0,009593735;-0,004992031;-0,002788544;-0,002329436;0,002386266;0,000565613;-0,001802745;0,002656984;-0,00362985;-0,001752519;-0,000437517
121;17/12/10;57,222382;139,753479;22,789415;56,264683;27,098421;23,164286;55,840706;41,637405;13,596248;34,840073;41,883251;9,74698E-05;0,003005398;0,004296577;0,001518897;0,003489494;-0,002585688;0,000621637;0,001127542;0,001850395;0,001280622;-0,005138641;0,000869427
122;20/12/10;57,235226;140,723953;23,015995;56,461807;27,31703;23,026781;55,920692;41,745647;13,654301;34,942959;41,390602;0,00882457;0,009142039;-0,001394163;0,002097924;-0,001160057;0,001195254;-0,00033899;0,00477832;-0,0009241;0,003619207;-0,000970315;0,002260881
123;21/12/10;58,410103;143,717636;22,942228;56,735214;27,24416;23,090242;55,87706;42,207489;13,625278;35,235374;41,298229;0,004038668;-0,003510806;0,000697556;0,0033455;0,004621737;0,000662647;0,000846784;0,002812382;0,0009241;0,002462547;-0,002761084;0,001285457
124;22/12/10;58,955814;142,560516;22,979107;57,17395;27,535639;23,1255;55,986115;42,481701;13,654301;35,435734;41,036503;0,002358264;-0,005239564;0,003866647;0,003655034;-0,003172157;-6,62417E-05;-0,000282011;0,000884388;-0,003974693;0,001589794;0,00235609;0,000179596
125;23/12/10;59,276821;140,850922;23,18461;57,657158;27,335247;23,121973;55,949772;42,568298;13,529906;35,565689;41,259735;-0,006587971;0,001355933;-0,000296179;-0,002690288;0,006035958;-0,003390585;-0,003001309;-0,00029463;-0,002134708;0,002636783;-0,000243152;-0,000782741
126;27/12/10;58,384415;141,291367;23,168804;57,301098;27,717813;22,94216;55,564449;42,539429;13,463565;35,78228;41,236641;0,004513325;0,000344029;0,001380551;0,005126038;0,000713017;0,00193127;0;0,003010086;-0,001071383;0,001377998;0,001376036;0,001700088
127;28/12/10;58,994328;141,403336;23,242571;57,981438;27,763357;23,044409;55,564449;42,835293;13,430392;35,895996;41,367504;0,004279744;0,003221118;-0,001578241;0,000856457;0,001848378;0,00059744;0,003170469;-0,000585641;0,001605972;0,001047052;0,00273906;0,001563801
128;29/12/10;59,57856;142,456009;23,15826;58,095894;27,881771;23,076132;55,971569;42,777569;13,480148;35,982643;41,62923;0,000467708;-0,006419895;-0,000593348;0,00109178;-0,001990891;0,00033184;-0,001299202;-0,00701627;-0,001337886;0,002281347;-8,03164E-05;-0,001324103
129;30/12/10;59,642757;140,365662;23,126642;58,242126;27,754248;23,093771;55,804379;42,092026;13,438685;36,172157;41,621532;9,3522E-05;0,005873192;0,002761905;-0,001662459;0,004113835;0,00178651;0;0,003633062;-0,003768372;-0,000130048;-0,00112596;0,00105229
130;31/12/10;59,655602;142,276794;23,274185;58,019604;28,018398;23,188965;55,804379;42,445621;13,322582;36,161327;41,513763;-4,67694E-05;-0,000889503;0,009530384;0,0032716;0,005053309;-0,003647026;-0,0009063;0,003602891;0,014880996;0,001946773;0,00504386;0,003440019
131;03/01/11;59,649178;141,985687;23,790571;58,458324;28,346315;22,995049;55,688046;42,799213;13,786988;36,323788;41,998711;-0,007401377;-0,000342804;0,010547954;-0,00160914;0,006922298;-0,009083927;-0,013181698;-0,012177942;-0,010175641;0,002453178;0,00166837;-0,002943703
132;04/01/11;58,641232;141,873657;24,37546;58,242126;28,801752;22,519068;54,023197;41,615761;13,46771;36,529549;42,160362;-0,004012482;0,004456241;0,00224728;-0,000759122;-0,004001491;-0,002591451;0,002040963;-0,011213638;-0,001741768;-0,003944882;-0,002863947;-0,002034936
133;05/01/11;58,101936;143,336899;24,501919;58,140411;28,537598;22,385096;54,277676;40,554981;13,413805;36,199238;41,883251;-0,0076491;-0,004707749;-0,002529234;-0,003576827;0,003589253;-0,00315819;-0,002625553;-0,005443308;-0,005267514;-0,007271695;-0,00360691;-0,003840621
134;06/01/11;57,087563;141,791519;24,35964;57,663536;28,774426;22,222902;53,950527;40,04985;13,252093;35,598175;41,536842;-0,002448988;-0,00360473;-0,00141129;0,002387712;0,002604229;-0,000758604;0,000935368;0,000937998;0,011002086;6,60819E-05;0,000964903;0,000970433
135;07/01/11;56,766552;140,619492;24,280609;57,981438;28,947489;22,184118;54,066849;40,136444;13,5921;35,603592;41,62923;0,001764579;0,006431005;-0,000471529;-0,003730669;-0,004395147;0,000965317;-0,004756268;-0,002034915;-0,000132397;0,005578369;-0,002819759;-0,000327401
136;10/01/11;56,997669;142,71727;24,254261;57,4855;28,656012;22,233482;53,477955;39,948822;13,587957;36,063858;41,359818;0,00204984;0,00508165;0,007483142;0,006768046;0,00725551;-0,002555768;0,002002821;-0,000549499;-0,006812124;0,001757108;0,00450296;0,002453062
137;11/01/11;57,26733;144,397003;24,675797;58,388371;29,138773;22,103025;53,725147;39,898308;13,376486;36,210064;41,790886;0,009010471;0,000941895;0,007903153;0,002922322;-0,001359749;0,002418017;-0,001766548;0,00188111;-0,000808499;0,004458358;0,004456719;0,002732477
138;12/01/11;58,467888;144,71051;25,12895;58,782585;29,047684;22,226431;53,507057;40,071499;13,351607;36,583702;42,221951;-0,001815913;0,004391624;-0,001368051;-0,001270201;-0,000408731;0,002472925;-0,00552257;-0,01358401;0,002823234;-0,000257208;-0,00047536;-0,001364933
139;13/01/11;58,223927;146,181259;25,049917;58,610912;29,020359;22,353352;52,830959;38,837528;13,438685;36,562042;42,175762;-0,000623082;0,007149203;0,01534702;0,003051748;0,000544929;-0,001853475;0,00822856;-0,000242143;0,003868644;0,003842233;0,000158508;0,003588377
140;14/01/11;58,140453;148,607559;25,950953;59,024216;29,056795;22,258156;53,841488;38,81588;13,55893;36,886944;42,191158;0,004627071;-0,005577371;-0,000176425;0,002425794;-0,007691722;0,002401152;0,003620434;0,005216514;0,003966287;0,002225656;0,002606924;0,001240392
141;18/01/11;58,763206;146,711288;25,940413;59,354824;28,546705;22,381559;54,292206;39,284927;13,683327;37,076466;42,445179;-0,004483167;-0,011101958;-0,009182668;-0,001771456;-0,008960623;-0,000410669;0,003879053;0,003891557;0,000131506;-0,001206793;-0,000867128;-0,002734759
142;19/01/11;58,159721;143,008408;25,39769;59,113213;27,963747;22,360405;54,779308;39,638527;13,687471;36,973583;42,360516;-0,012202922;-0,00156717;-0,005713982;-0,001216124;-0,017316335;-0,003368418;-0,001096488;-0,005329869;0,002230673;-0,00274371;0,007510789;-0,003710323
143;20/01/11;56,548279;142,493286;25,065723;58,947914;26,870703;22,187647;54,641178;39,155037;13,757955;36,740734;43,09948;0,000542005;0,004977196;0,000365083;0,004983455;-0,005929019;-0,001105676;-0,000867736;0,005013487;0,000261862;0,006354274;-0,002021288;0,001143059
144;21/01/11;56,618896;144,135712;25,086803;59,628227;26,506355;22,131231;54,532112;39,609661;13,766253;37,282249;42,899353;0,009016105;0,001145729;0,004266195;0,001479526;0,021828407;0,003308445;0,002137029;0,008462136;0,003777177;0,004268265;0,002486495;0,005652319
145;24/01/11;57,80661;144,516464;25,334452;59,831711;27,87266;22,30047;54,801109;40,389015;13,886504;37,650467;43,145672;-0,007983176;0,009826562;-0,007930408;-9,22739E-05;-0,007010625;-0,001995845;0,000575649;0,000232639;0,00206994;-0,002820042;0,009275805;-0,00053198
146;25/01/11;56,753719;147,823639;24,876032;59,819;27,426336;22,198221;54,873795;40,410656;13,952848;37,40678;44,077103;0,010819684;0,004256047;-0,004159545;0,002577167;0,004162802;0;-0,001787275;-0,005227328;-0,007550942;0,003818232;0,000454855;0,000669427
147;26/01/11;58,185398;149,279419;24,638914;60,17503;27,690487;22,198221;54,648434;39,927174;13,712351;37,737103;44,123291;-0,006323269;0,003827343;-0,000743552;0,000504657;0,000571051;-0,001797161;-0,004763519;-0,006803314;-0,000525626;0,006371725;0,001890059;-0,000708328
148;27/01/11;57,344364;150,6008;24,596766;60,244995;27,726921;22,106552;54,052303;39,30658;13,695765;38,294842;44,315735;-0,010432253;-0,016342431;-0,004394882;-0,006371846;-0,002719261;-0,00340721;-0,006295489;-0,002398566;-0,017438498;-0,00271049;-0,00661317;-0,0071931
149;28/01/11;55,983299;145,039017;24,349112;59,36755;27,553856;21,933796;53,274418;39,090092;13,156725;38,056583;43,646034;0,009019905;0,008280917;0,011683229;0,007196212;0,004427985;0,004444922;0,002305191;0,000400656;-0,002746126;0,004365507;-0,004852604;0,004047799
150;31/01/11;57,15818;147,831085;25,013033;60,359459;27,836227;22,159437;53,557945;39,126171;13,073795;38,441055;43,161068;0,011647455;0,006983702;0,004640965;0,005861863;0,012052796;0,00137994;-0,001180674;0,007779582;0,009805642;0,014202822;0,00200936;0,006834859
151;01/02/11;58,711861;150,227509;25,281761;61,17968;28,619574;22,229959;53,41254;39,833359;13,372337;39,718983;43,361225;0,008045719;-0,007817834;-0,007762813;0,001171948;-0,009078649;-0,001310703;0,001003767;-0,001576369;-0,000673772;0,000473443;-0,003638824;-0,001924008
152;02/02/11;59,809692;147,547424;24,833876;61,344997;28,02751;22,16297;53,536133;39,689037;13,351607;39,762306;42,999432;0,006110435;-0,00180557;-0,00509791;0,003720024;0,000141124;-0,002008453;0,001119027;0;0,002152693;-0,013088583;0,000466097;-0,000753738
153;03/02/11;60,65715;146,935272;24,544071;61,872715;28,036619;22,060711;53,674255;39,689037;13,417952;38,581844;43,045605;-0,000920339;-0,00548471;-0,005158552;-0,000893412;-0,00197987;-6,92423E-05;0,001292287;-0,004364823;0,002942529;-0,009676907;0,000853572;-0,002132679
154;04/02/11;60,528744;145,091293;24,254261;61,745564;27,909096;22,057194;53,834206;39,292145;13,509173;37,731674;43,130291;0,003989183;0,003671465;0,004785498;0,002452772;-0,000709291;-0,000277848;-0,003533272;-0,003604097;-0,001340392;0,002919583;0,000309794;0,000787581
155;07/02/11;61,087288;146,323074;24,522997;62,095272;27,863552;22,043087;53,398006;38,967419;13,467543;37,986183;43,161068;0,002457857;0,007403717;0,002326565;0,000355555;-0,001279631;0,002424534;0,011149024;-0,004608555;0,010216117;-0,000185654;0,002394585;0,002968556
156;08/02/11;61,433987;148,838928;24,654722;62,14613;27,781574;22,166491;54,786564;38,556099;13,788102;37,969948;43,399704;-0,008895347;0,000544314;-0,005087086;-0,006716829;0;0,001929905;0,003272464;-0,004575903;-0,001708045;0,000125421;0,002687683;-0,001674857
157;09/02/11;60,188477;149,025589;24,367615;61,192368;27,781574;22,265213;55,200947;38,151989;13,733981;37,980915;43,669121;-0,001670968;0,002364917;0,000946507;0,002070922;-0,009937844;0,002673858;-0,000973279;0,002294046;0,002232135;-0,001003923;-0,008816087;-0,000892702
158;10/02/11;59,957344;149,83931;24,42078;61,484859;27,153074;22,402718;55,077377;38,35405;13,804751;37,893219;42,791584;0,001531916;0,005824703;-0,00123096;-0,001124187;0,005932449;0,000204937;0,00217292;0,002363107;0,002481242;-0,004673353;0,000780543;0,001296665
159;11/02/11;60,169209;151,862473;24,35166;61,325909;27,526529;22,413292;55,353638;38,563313;13,883847;37,487644;42,868561;0,008807218;0,003381271;0,008358271;0,005499669;0,001004845;-0,002947557;0,000570017;-0,000325252;0,002985019;-0,000635427;-0,006996624;0,001791041
160;14/02/11;61,401859;153,049438;24,824862;62,107445;27,590292;22,261688;55,426338;38,534443;13,979603;37,432835;42,183468;-0,004932075;0,001374975;0,003335869;-0,002741094;0,002715681;0,000343684;-0,00051313;0,007338589;-0,005204594;0,002915247;0,001186998;0,000529104
161;15/02/11;60,708492;153,53476;25,016279;61,716682;27,763357;22,279312;55,360889;39,19112;13,813071;37,684952;42,29892;-0,005825762;-0,000676308;0,002301532;0,001440322;0,000711848;0,001440882;-0,000742037;0,003266245;0,005075246;0,006208419;-0,003172896;0,00091159
162;16/02/11;59,899567;153,295853;25,149204;61,921703;27,808901;22,353352;55,26638;39,48698;13,97544;38,227543;41,991016;0,002922747;-0,001589318;0,007283995;0,002285287;-0,003714406;0,007807103;-0,000228506;0,007942965;-0,000906549;0,004829618;0,001589407;0,002565668
163;17/02/11;60,304043;152,735886;25,574564;62,248398;27,572073;22,758821;55,237309;40,215816;13,946298;38,655029;42,144974;-0,007179391;0,004393149;-0,00153783;0,006872912;-0,001005447;0;0,000856574;-0,002657587;0,006433966;0,00294557;0,004968819;0,001280976
164;18/02/11;59,315342;154,288742;25,484165;63,241344;27,508314;22,758821;55,346363;39,970474;14,154447;38,918095;42,629929;-0,001318244;-0,017713838;-0,008232399;0,006982233;-0,009449484;-0,005347889;-0,002460083;0,002033739;-0,01600235;-0,003746824;-0,01362138;-0,006261502
165;22/02/11;59,135571;148,122284;25,005642;64,266304;26,916246;22,480288;55,033737;40,158089;13,642393;38,583778;41,313618;0,001177057;-0,007239502;0,005049535;0,008360908;-0,009809943;0,001020519;-0,002935772;0,008194511;-0,011549593;0,003196137;-0,005209962;-0,00088601
166;23/02/11;59,296062;145,673615;25,298079;65,515526;26,315071;22,533175;54,662971;40,923008;13,28437;38,868778;40,820965;-0,002830415;0,013303937;-0,001829448;-0,001020375;-0,002865636;-0,000204001;0,000115584;0,000535706;0;-0,00257964;-0,007767249;-0,000467412
167;24/02/11;58,91087;150,205154;25,191736;65,361778;26,142006;22,522593;54,677521;40,973518;13,28437;38,638588;40,097382;0,010058484;0,005831856;0,006550142;0,000297922;0,00571252;0,002913661;-0,000932441;-0,002916282;0,00795648;0,00672381;-0,002843968;0,003577471
168;25/02/11;60,291199;152,235764;25,574564;65,406631;26,488138;22,674204;54,560253;40,699303;13,529989;39,241451;39,835663;0,003179173;0,000149021;0,003327684;0,006962284;-0,008444915;-0,002641842;0,007174814;0,001690802;0,006367242;0,003924925;0,001925754;0,002146813
