;Date;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;MCCC;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;AVG;FAMA&FRENCH
640;11/01/13;16,052713;267,940002;368,613342;370,365356;51,896042;35,829247;22,284492;2,821668;52,332829;6,582;45,737217;37,797207;0,57;-0,015766459;0,007695374;-0,009937409;-0,009937382;-0,001502491;-0,002453978;0,00097019;-0,000355841;0,002564636;0,004594363;0,004417359;-0,001376559;-0,00175735;0,06
641;14/01/13;15,480393;272,730011;360,274597;361,987;51,716812;35,627365;22,33433;2,819357;52,642784;6,652;46,2048;37,677593;0,53;-0,013922524;-0,001323732;0,001007655;0,001007605;0,003203577;0,004426283;0,005137643;-0,007902877;0,001556641;0,008277453;0,002110981;-0,000540992;0,000253143;0,19
642;15/01/13;14,991996;271,899994;361,111481;362,82782;52,099712;35,992332;22,600111;2,768517;52,83181;6,78;46,429935;37,630688;0;0,017662895;-0,004769957;-0,005874667;-0,005874643;-0,000611664;0,00438159;-0,002721859;0,003969414;0,000137767;0,002554681;0,000323837;-0,00067729;0,000708342;0,04
643;16/01/13;15,614294;268,929993;356,259644;357,952942;52,026386;36,357296;22,458912;2,793937;52,848572;6,82;46,464569;37,572048;0,48;-0,002936232;0,002495935;-0,002356402;-0,002356393;0,008018416;-0,003539142;0,003359915;0,00570976;0,00206191;0,003551493;0,005948221;-0,000868323;0,001590763;0,61
644;17/01/13;15,509083;270,480011;354,331879;356,016022;52,995876;36,062218;22,633339;2,830912;53,100079;6,876;47,105339;37,497002;0;-0,00232156;0,002625279;-0,004177843;-0,004177868;0,0027951;0,000186842;0;-0,002845574;0,001679901;0,001764915;0,00127547;-0,00439547;-0,000632567;0,29
645;18/01/13;15,426399;272,119995;350,939606;352,607605;53,338055;36,077736;22,633339;2,812424;53,305874;6,904;47,243885;37,119411;0,5;0,004123452;-0,00309118;-0,001012177;-0,001012167;0,001853291;0,000747166;-0,00159669;-0,002146483;6,21E-05;0,00834848;0,011468786;0,002135058;0,001656638;0,48
646;22/01/13;15,573564;270,190002;350,12265;351,786774;53,566154;36,139858;22,55028;2,798558;53,313499;7,038;48,508114;37,302345;0,84;0,007878038;-0,003356286;0,023236169;0,023236167;0,004664684;-0,002902264;0,007296547;0,000716829;0,004570241;0,009883234;-0,000853605;0;0,006197479;0,10
647;23/01/13;15,858644;268,109985;369,36554;371,121124;54,1446;35,899151;22,932346;2,803181;53,877499;7,2;48,412865;37,302345;0,84;-0,05727659;0,008580807;0,00738113;0,007381128;0,005777238;0,001313025;0,000314466;0,002142798;-0,001661987;0,011781831;0,002401428;0,001390245;-0,000872873;0,09
648;24/01/13;13,899189;273,459991;375,696808;377,482483;54,869675;36,007851;22,948957;2,817046;53,671711;7,398;48,681305;37,421947;0,48;-0,010360649;0,016409237;-0,000311083;-0,000311051;0,003020166;0,007336827;0,00391186;0,007768248;0,01711167;-0,000117424;-0,001392864;0,000761594;0,003652211;0,59
649;25/01/13;13,57153;283,98999;375,427795;377,212219;55,252579;36,621323;23,156601;2,867888;55,828648;7,396;48,525425;37,487629;0,28;0,009714063;-0,012331;-0,001697454;-0,001697451;-0,001539537;-0,004815345;0,00046704;0,006943158;0,003072044;0,012159419;-0,001786063;-0,009587616;-9,16E-05;0,14
650;28/01/13;13,878511;276,040009;373,963287;375,740753;55,05706;36,217518;23,181517;2,914106;56,22496;7,606;48,326271;36,669109;0,43;0,008073148;-0,025414441;0,001703244;0,001703213;-0,002448923;0,004446716;0,001553457;-0,009399834;0,007181527;-0,000914545;0,003642019;0,000860142;-0,00075119;0,36
651;29/01/13;14,138913;260,350006;375,4328;377,217224;54,747475;36,590252;23,264585;2,851711;57,16243;7,59;48,733242;36,741806;0,21;-0,00136681;0,020223106;8,64E-05;8,64E-05;0,00025841;9,20E-05;-0,002487853;-0,000704467;0,000463037;-0,004948951;-0,001546098;-0,004598453;0,000463066;0,38
652;30/01/13;14,094485;272,76001;375,507507;377,292297;54,78006;36,598007;23,131695;2,847089;57,223408;7,504;48,560059;36,354824;0,38;-0,001275839;-0,011716172;0,001070243;0,001070268;-0,002071755;-0,000737721;-0,006283049;-0,002120285;0,000462422;-0,000115766;-0,006790185;0,008050033;-0,001704817;0,08
653;31/01/13;14,05314;265,5;376,434021;378,223236;54,51936;36,535892;22,799452;2,833223;57,28437;7,502;47,806728;37,034977;0,19;-0,001786692;-0,000818651;0,01129415;0,011294126;0,002459053;0,007322459;0,007528663;0,003879163;0,004369436;0,00905171;0,00438288;0,00178397;0,005063355;0,99
654;01/02/13;13,995444;265;386,351868;388,188202;54,828934;37,157131;23,198135;2,858643;57,863617;7,66;48,291634;37,18742;0,33;-0,010955504;-0,008305916;-0,009384605;-0,009384593;-0,006108625;-0,001545617;-0,007686813;-0,007436138;-0,003849665;-0,006396878;-0,000155852;-0,00526328;-0,00637279;1,19
655;04/02/13;13,646811;259,980011;378,092804;379,889893;54,063129;37,025127;22,791151;2,810113;57,35297;7,548;48,274307;36,73946;0,3;0,014977049;0,011392368;0,003828137;0,003828124;0,000196325;0,009994418;0,00094838;0,009886873;0,002589416;0,004464909;0,015457619;0,007912017;0,00712297;1,07
656;05/02/13;14,125643;266,890015;381,440277;383,253265;54,087574;37,887066;22,840975;2,87482;57,69595;7,626;50,023453;37,414917;0,46;-0,00046493;-0,007666511;0,002505261;0,002505238;0,001827855;-0,001605093;-0,00253407;-0,003505147;0,002574001;0,011686766;-0,002941922;0,003497664;0,000489926;0,15
657;06/02/13;14,110529;262,220001;383,647003;385,470459;54,315697;37,747299;22,708088;2,851711;58,038921;7,834;49,685738;37,717461;0,68;0,012724889;-0,003308435;0,002126299;0,002126324;-0,002351603;-0,003408478;-0,00095407;-0,001763316;0;0,003423572;-0,002504717;-0,010274454;-0,000346999;0,15
658;07/02/13;14,530086;260,230011;385,529938;387,362366;54,022385;37,452206;22,658257;2,840156;58,038921;7,896;49,400009;36,835621;0;0,006225439;0,002861043;0,006361417;0,006361384;0,004560764;0,00358698;0,004277143;0,002817727;-0,002287359;-0,002648145;0,005221044;0,002041443;0,003281573;0,58
659;08/02/13;14,739869;261,950012;391,218628;393,078064;54,592693;37,762817;22,882509;2,858643;57,734043;7,848;49,997475;37,009178;0;0,004502534;-0,007930588;-0,001634388;-0,001634359;-0,004102565;0,000267927;0,004859525;0,004887719;0,000344063;-0,009171638;-0,004688612;-0,004064703;-0,001530424;0,08
660;11/02/13;14,893479;257,209991;389,749115;391,601593;54,079411;37,786121;23,13999;2,890997;57,7798;7,684;49,460609;36,664413;0,21;-0,011024815;0,002508615;-0,000955755;-0,000955741;0,006107004;0,004263024;0,000311646;-0,002786394;0,000972754;-0,006032755;-0,000837213;0,001303729;-0,000593825;0,16
661;12/02/13;14,520158;258,700012;388,892334;390,740753;54,845242;38,158855;23,156601;2,872508;57,909363;7,578;49,365353;36,774643;0,24;-0,000826745;0,017713975;0,001199914;0,001199895;0,000837734;-0,004084521;0,002330344;-0,002101325;0,003302567;0,006371739;0,001672823;-0,004744234;0,001906014;0,14
662;13/02/13;14,492543;269,470001;389,968292;391,821808;54,951138;37,801655;23,281189;2,858643;58,35141;7,69;49,555866;36,375103;0,53;-0,000390942;-0,000370858;0,002742926;0,002742899;-0,000708831;0,004791106;0,000155027;0,012458684;0,001246061;-0,002037882;-0,001368042;0,003382033;0,001886848;0,11
663;14/02/13;14,479503;269,23999;392,439056;394,304291;54,861523;38,220989;23,289501;2,941837;58,51907;7,654;49,400009;36,659477;0,88;-0,006026512;-0,006746227;0,002785916;0,002785937;0,001159314;-0,00301043;-0,000464874;0;-0,001359585;-0,014187484;0,002050402;0,005560872;-0,001454389;0,11
664;15/02/13;14,279965;265,089996;394,964569;396,841827;55,008167;37,956966;23,264585;2,941837;58,336159;7,408;49,633789;37,131897;1,17;-0,000160518;0,007568115;0,007579878;0,007579877;0,000193008;0,005035006;0,004200464;-0,005838747;0,004740112;0,025500501;-0,005029748;-0,00104605;0,004193491;0,74
665;19/02/13;14,274688;269,75;401,918518;403,828827;55,032619;38,399582;23,49069;2,902551;58,976357;7,856;49,062275;37,042568;0,6;-0,01064706;-0,005410924;-0,007815475;-0,007815462;-0,007195738;-0,007440616;-0,002795778;-0,006268833;-0,001686793;-0,008259769;-0,011258662;-0,006076869;-0,006889332;1,36
666;20/02/13;13,928988;266,410004;394,750366;396,626617;54,128307;37,747299;23,339954;2,860955;58,747738;7,708;47,806728;36,527859;0,54;-0,002707981;-0,000766861;0,001679211;0,001679237;-0,013678752;-0,003228256;-0,005962172;-0,003168832;-0,000225523;-0,039862844;0,00023593;0,005608399;-0,005033204;0,66
667;21/02/13;13,842406;265,940002;396,279633;398,163177;52,450024;37,467751;23,021723;2,840156;58,717239;7,032;47,832706;37,002632;0,53;0,004600233;-0,000850002;0,002275985;0,002275943;0,008020544;0,005900159;0,004244653;0,008052473;-0,000281871;0,011578622;-0,006096318;0,005454809;0,003764603;0,94
668;22/02/13;13,98981;265,420013;398,361847;400,255249;53,42767;37,980247;23,247833;2,893308;58,679142;7,222;47,165955;37,470322;0;-0,007785891;-0,009177528;-0,004882342;-0,004882323;-0,011134629;-0,01087915;-0,006144767;-0,007699389;-0,006078178;-0,021321616;-0,009430136;-0,009751731;-0,009097307;1,82
669;25/02/13;13,74124;259,869995;393,908539;395,780792;52,075279;37,040653;22,921219;2,842466;57,863617;6,876;46,152847;36,638332;0,26;0,006009797;-0,000853166;-0,000351646;-0,000351658;0,024052785;-0,00091154;0;0,005120934;0,000914428;0,00063115;-0,002041889;0,005371252;0,003132537;0,58
670;26/02/13;13,932714;259,359985;393,589722;395,460449;55,040756;36,96299;22,921219;2,876181;57,98558;6,886;45,936363;37,09428;0,34;-0,004277311;0,006465407;0,005271981;0,005271993;0,003202404;0,015063927;0,006926184;0,008001008;0,003807798;0,008370094;0,006661711;0,00557733;0,005861877;1,29
671;27/02/13;13,796166;263,25;398,396698;400,290283;55,448116;38,267582;23,2897;2,92966;58,49622;7,02;46,64642;37,573727;0,3;-0,003107749;0,001679467;0,000770421;0,000770415;0,002798435;-0,003184295;-0,000156108;0,002062901;-0,003237382;-0,003353642;-0,00339935;-0,003354123;-0,000975918;0,05
672;28/02/13;13,697795;264,269989;399,104065;401,001007;55,806557;37,988026;23,28133;2,943609;58,06179;6,966;46,28273;37,284657;0,32;-0,010889424;0,002409068;0,00269647;0,002696467;0,00334731;-8,89E-05;0,002336966;0,001712047;0,001763638;-0,002250236;0,000568306;-0,001535774;0,000230491;0,22
673;01/03/13;13,358609;265,73999;401,589752;403,498505;56,238346;37,980247;23,406946;2,955236;58,298054;6,93;46,343334;37,153042;1,06;-0,010642007;0,011880664;0,00817015;0,008170156;0,007855823;0,001683871;0,003096595;-0,001712047;0,001077573;0,011502705;-0,001625801;0,003883655;0,003611778;0,47
674;04/03/13;13,035246;273,109985;409,216156;411,161163;57,264881;38,127792;23,574438;2,943609;58,442883;7,116;46,17017;37,486771;0,23;0,011317309;0,00392587;0,008947284;0,008947296;0,001110728;0,003436108;0,003074745;0,004776299;0,002090536;0,012868035;0,001463582;0,00214589;0,005341974;1,01
675;05/03/13;13,379397;275,589996;417,734222;419,719727;57,411526;38,430653;23,741934;2,976161;58,724884;7,33;46,326027;37,672455;0,86;-0,005555487;-0,002845852;-0,003755293;-0,003755289;6,17E-05;0,004712902;-0,004001323;-0,000339261;0,000844555;0,012152158;0,000892055;0,00208112;4,10E-05;0,18
676;06/03/13;13,209338;273,790009;414,137695;416,10611;57,419682;38,849968;23,524195;2,973837;58,839195;7,538;46,42128;37,853413;0,13;0,004991064;0,000142731;0,000636839;0,000636818;-0,001419758;0,005177545;0,000772264;-0,001019961;-0,001691014;0,006178161;0,001536344;-0,001485523;0,001204626;0,27
677;07/03/13;13,36202;273,880005;414,745422;416,716705;57,232277;39,315899;23,566063;2,966861;58,610538;7,646;46,585789;37,724155;0,6;0,001148374;0,000491288;-0,000563687;-0,000563693;0,006869475;-0,003704328;-0,002166079;0,00203724;0,001578461;0,002717888;8,08E-05;0,000432673;0,000696537;0,52
678;08/03/13;13,397399;274,190002;414,207458;416,176178;58,144749;38,981979;23,448818;2,980811;58,823948;7,694;46,59446;37,761757;1,5;0,006142973;-0,004697895;0,001720137;0,001720136;-0,000304409;0,002415603;-0,00202096;-0,00408423;0,000955638;0,007054571;0,003216482;0,001376373;0,001124535;0,30
679;11/03/13;13,588248;271,23999;415,851288;417,82782;58,104008;39,199406;23,339954;2,95291;58,953529;7,82;46,94083;37,881622;0,65;-0,009465323;0,004602854;-0,003767131;-0,003767119;-0,001103393;-0,001724136;0,00062275;0,00136578;-0,001011856;0,000222089;0,004938624;-0,003734504;-0,001068447;0,22
680;12/03/13;13,2953;274,130005;412,259735;414,219208;57,956573;39,044094;23,373446;2,962211;58,816334;7,824;47,477669;37,557274;0;-8,11E-05;0,001534026;-0,001208607;-0,001208625;6,13E-05;-0,001037752;0,000155641;0;-0,002087367;-0,001557011;-0,001098612;-0,001170127;-0,000641525;0,20
681;13/03/13;13,292816;275,100006;411,114044;413,068054;57,964752;38,950909;23,381824;2,962211;58,534321;7,796;47,357719;37,456219;0,23;0,004187428;-0,015033686;-0,001988393;-0,001988377;-0,003203333;0,007212791;0,003408647;0,000340738;0,003323732;-0,024404343;0,00198834;0,00350123;-0,001887935;0,58
682;14/03/13;13,421604;265,73999;409,236084;411,181183;57,53878;39,60321;23,566063;2,964536;58,984013;7,37;47,575035;37,759407;0,56;0,011064102;-0,006454084;-0,003844272;-0,003844282;-0,007420804;-0,008426602;-0,00154594;-0,003763053;-0,00593278;-0,018785834;0;-0,005741428;-0,004557915;0,19
683;15/03/13;13,767926;261,820007;405,629608;407,557556;56,563965;38,842197;23,482325;2,93896;58,183727;7,058;47,575035;37,263508;0;0,011647807;-0,006568303;-0,003485977;-0,003485975;0,001882682;-0,004450739;0,000928154;-0,003103476;-0,001025237;-0,001726329;0,002137211;-0,001316829;-0,000713918;0,50
684;18/03/13;14,142179;257,890015;402,386749;404,299286;56,809704;38,446167;23,532564;2,918033;58,046535;7,03;47,809734;37,150692;0;-0,001173661;-0,002499562;0,001893724;0,001893729;-0,003520976;-0,002727797;0,001234694;-0,002777271;0,005383935;-0,000865745;0,001340317;-0,005725109;-0,000628643;0,24
685;19/03/13;14,104012;256,410004;404,145172;406,066071;56,35099;38,205444;23,599562;2,899432;58,770615;7,016;47,957512;36,664165;0,12;-0,002309081;0,00147106;0,001810854;0,001810853;0,000567724;-0,000706646;0,002152295;0,005192918;0,002639021;0,01063931;-0,002288766;0,009173272;0,002512734;0,76
686;20/03/13;14,029222;257,279999;405,833832;407,762756;56,424702;38,14333;23,716808;2,934309;59,128826;7,19;47,705437;37,446831;0,4;0,000624035;-0,006616556;-0,001842993;-0,001842971;0,000441161;-0,006861881;-0,003232382;-0,006937681;-0,002076309;0,000724227;0,001422029;-0,004190661;-0,002532498;0,85
687;21/03/13;14,049395;253,389999;404,115265;406,036041;56,482048;37,545399;23,540943;2,887807;58,846813;7,202;47,861897;37,087231;0,9;0,008718018;0,007409204;-0,000508843;-0,000508884;0,003825347;0,003845255;0,002157586;0,002092876;0,000337449;0,007295219;-0,004758572;0,006257213;0,003013489;0,62
688;22/03/13;14,334272;257,75;403,642059;405,560547;56,98175;37,879303;23,658186;2,901757;58,892555;7,324;47,340336;37,625443;0,61;0,001567403;-0,002924799;-0,000359265;-0,000359233;-0,000562193;-0,002320984;-0,001385761;-0,002442822;-0,003328765;0,010660224;0,003178155;0,010479532;0,001016791;0,29
689;25/03/13;14,386099;256,019989;403,308289;405,22522;56,908035;37,677406;23,582817;2,885481;58,442883;7,506;47,688042;38,544388;0;-0,002292;0,007216974;0,001488668;0,001488646;0,003610727;0,001072797;0;0,003138361;0,004058853;0,003802045;0,006209359;0,009067552;0,003238499;0,76
690;26/03/13;14,310376;260,309998;404,693115;406,616608;57,383141;37,770592;23,582817;2,906408;58,991642;7,572;48,374763;39,357609;0,6;-0,008617457;0,008246382;-0,005248995;-0,005248989;-0,002486885;-0,007838229;0,003226627;0,00518038;-0,001912012;0,003427756;0,007504662;0,00310071;-5,55E-05;0,02
691;27/03/13;14,029222;265,299988;399,831329;401,73172;57,055489;37,095016;23,75868;2,941284;58,732498;7,632;49,217949;39,639614;0,99;-0,009145009;0,00194367;-0,004607197;-0,004607193;0,000809687;-0,002827691;0,003658506;0,006136238;0;-0,003083761;0,004502108;0,00302789;-0,000349396;0,39
692;28/03/13;13,736895;266,48999;395,612152;397,492493;57,161961;36,854275;23,959669;2,983137;58,732498;7,578;49,73082;39,916946;0,93;-0,01370403;-0,008026585;0,003811115;0,003811112;-0,000685199;0,003372619;0;-0,01445498;0,003591984;0,064236598;0,013159175;-0,006414346;0,004058122;0,57
693;01/04/13;13,310199;261,609985;399,099091;400,996002;57,071846;37,14159;23,959669;2,885481;59,22028;8,786;51,260731;39,331722;0,25;0,000890014;0,002829542;0,006376379;0,006376401;0,008334859;0,004066765;0,00287463;-0,004573318;0,006986107;0,004034486;0,019935552;0,001554401;0,004973818;0,33
694;02/04/13;13,337504;263,320007;405,001953;406,926941;58,177731;37,49102;24,118786;2,855255;60,180607;8,868;53,66861;39,472748;0,51;0,002217428;-0,007133794;-0,003669116;-0,003669127;-0,004054741;-0,010350376;-0,003634232;-0,005337582;-0,004645057;-0,032953867;-0,000492703;-0,00835451;-0,006839806;1,16
695;03/04/13;13,405777;259,029999;401,594727;403,50351;57,637089;36,608074;23,917799;2,820378;59,540367;8,22;53,607758;38,720669;0,81;-0,004314193;8,38E-05;-0,006037428;-0,006037446;0,002032073;0,005892423;0,00060777;0,00427521;0,002328891;0,00951086;0,002527756;0,004536517;0,001283853;0,42
696;04/04/13;13,273266;259,079987;396,050507;397,932922;57,907406;37,10815;23,951294;2,848279;59,860508;8,402;53,920685;39,127254;0;-0,004613821;-0,006076966;-0,006615864;-0,006615845;-0,0038877;0,003824079;0,00151594;0,007382157;-0,001717505;-0,006667161;0,000489901;-0,003457044;-0,002203319;0,41
697;05/04/13;13,133001;255,479996;390,062958;391,916931;57,391346;37,43634;24,035044;2,897108;59,624245;8,274;53,981544;38,817032;0;0,003077905;0,005859035;-0,004571854;-0,004571881;0,007131627;0,006031414;-0,001667898;-0,001047007;0,003097619;0,004802344;-0,00147122;0,002961156;0,001635937;0,70
698;08/04/13;13,226407;258,950012;385,978271;387,812805;58,34156;37,959877;23,942915;2,890132;60,051037;8,366;53,798985;39,082603;0,81;0,000783927;0,003657489;0,001566509;0,001566535;-0,000121808;0,000893026;0,01522443;0,006932144;-0,002931185;-0,014032841;0,002030254;-0,004040629;0,000960654;0,31
699;09/04/13;13,250303;261,140015;387,373016;389,214203;58,325199;38,038013;24,797132;2,936634;59,647099;8,1;54,051075;38,720669;0,51;0,008770059;0,005995333;0,006941861;0,006941857;0,002978547;0,00505568;0,009717329;0,006823376;0,005404584;0,014344201;0,001603564;0,005864985;0,006703448;1,28
700;10/04/13;13,520597;264,769989;393,614624;395,485474;58,726589;38,483406;25,358221;2,983137;60,394016;8,372;54,251019;39,247124;0,32;-0,001357817;0,008253675;0,00011541;0,0001154;0,00127035;0,000528809;-0,019657229;-0,002035648;0,002350384;0,017587645;0,00394838;0,001635373;0,001062894;0,35
701;11/04/13;13,478391;269,850006;393,719238;395,590576;58,898621;38,530293;24,236034;2,969187;60,721752;8,718;54,74649;39,395191;0,35;-0,004553459;0,004833351;-0,000186867;-0,000186855;0,010266876;-0,002650439;-0,002256975;0,010748741;0,002229304;0,001591188;0,000344695;-0,004872332;0,001275602;0,28
702;12/04/13;13,337812;272,869995;393,549866;395,42041;60,307594;38,295864;24,110409;3,043591;61,034248;8,75;54,789959;38,955688;0,67;-0,010172141;-0,008274965;-0,004486693;-0,004486693;-0,008278206;-0,009677263;-0,001510994;-0,009051851;-0,002338153;-0,004490161;-0,01003708;-0,011846022;-0,007054185;2,48
703;15/04/13;13,029041;267,720001;389,505035;391,356354;59,168941;37,451965;24,02667;2,980811;60,706535;8,66;53,538216;37,907475;0,46;0,006560099;0,007430609;0,006307897;0,006307912;0,001380678;0,005044747;0,004217835;0,004717155;0,002446503;0,022381696;0,008518574;0,009112517;0,007035519;1,47
704;16/04/13;13,227341;272,339996;395,203674;397,082092;59,357346;37,889542;24,261152;3,013364;61,049477;9,118;54,598721;38,711266;0,82;-0,024564726;-0,007950034;-0,005958106;-0,005958152;0,002033129;-0,015498878;-0,002103797;-0,005734435;-0,005675711;-0,001335705;-0,005427069;-0,006588759;-0,00706352;1,46
